Fornavn,Efternavn,Unilogin,Klasse,Kontaktlærer1,Kontaktlærer2,Initialer for k-lærer1,Initialer for k-lærer2
Karla,Jensen,demo001,9,Asta Orion,Bodil Krog,,
Nanna,Hansen,demo002,HUX,Asta Orion,Bodil Krog,,
Ida,Nielsen,demo003,10,Asta Orion,Bodil Krog,,
Clara,Larsen,demo004,HUX,Asta Orion,Bodil Krog,,
Mads,Rasmussen,demo005,10,Clara Dyb,David Munk,,
Clara,Berg,demo006,HUX,Clara Dyb,David Munk,,
Mads,Madsen,demo007,10,Clara Dyb,David Munk,,
Ulla,Sørensen,demo008,HUX,Clara Dyb,David Munk,,
Gustav,Thomsen,demo009,HUX,Egon Nør,Freja Ravn,,
Ida,Poulsen,demo010,10,Egon Nør,Freja Ravn,,
William,Hansen,demo011,9,Egon Nør,Freja Ravn,,
Nanna,Bach,demo012,HUX,Egon Nør,Freja Ravn,,
Nanna,Kristensen,demo013,HUX,Gustav Sol,Helene Tind,,
Daniel,Nielsen,demo014,HUX,Gustav Sol,Helene Tind,,
Hannah,Kristensen,demo015,HUX,Gustav Sol,Helene Tind,,
Alma,Pedersen,demo016,HUX,Gustav Sol,Helene Tind,,
Mads,Bach,demo017,10,Ida Vinge,Jeppe Jarl,,
Daniel,Bach,demo018,9,Ida Vinge,Jeppe Jarl,,
Jonas,Thomsen,demo019,9,Ida Vinge,Jeppe Jarl,,
Mads,Kristensen,demo020,9,Ida Vinge,Jeppe Jarl,,
Mads,Rasmussen,demo021,9,Karla Lind,Lasse Møl,,
Jonas,Sørensen,demo022,10,Karla Lind,Lasse Møl,,
Jonas,Thomsen,demo023,10,Karla Lind,Lasse Møl,,
Rosa,Sørensen,demo024,10,Karla Lind,Lasse Møl,,
Hannah,Bach,demo025,10,Nanna Pind,Oskar Qvist,,
Oscar,Pedersen,demo026,9,Nanna Pind,Oskar Qvist,,
Jonas,Pedersen,demo027,HUX,Nanna Pind,Oskar Qvist,,
Vera,Kristensen,demo028,10,Rosa Sten,Tobias Van Hansen,,TVH
Yara,Østergaard,demo029,10,Rosa Sten,Tobias Van Hansen,,TVH
Karla,Østergaard,demo030,HUX,Rosa Sten,Tobias Van Hansen,,TVH
